,Lights,Refrigerator,Kitchen stove,Dishwasher,Washer,Dryer,Freezer,Other Appliances,Total (5 min)
Time,Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W),Power (W)
5:45:00,150,0,0,0,0,0,0,62,212
5:50:00,150,0,0,0,0,0,0,62,212
5:55:00,150,0,0,0,0,0,0,62,212
6:00:00,150,0,0,0,0,0,0,62,212
6:05:00,150,0,0,0,0,0,0,62,212
6:10:00,150,0,0,0,505,0,0,62,717
6:15:00,90,80,0,0,505,0,0,62,737
6:20:00,90,251,0,0,505,0,0,62,908
6:25:00,90,242,0,0,0,0,0,62,394
6:30:00,90,242,0,0,0,0,0,62,394
6:35:00,30,234,0,0,505,0,0,62,831
6:40:00,30,160,0,0,505,0,0,62,757
6:45:00,30,0,0,0,505,0,0,62,597
6:50:00,30,0,0,0,0,0,0,62,92
6:55:00,30,0,0,0,0,0,0,62,92
7:00:00,30,0,0,0,0,0,0,62,92
7:05:00,90,0,0,0,0,0,0,62,152
7:10:00,60,0,0,0,0,0,0,62,122
7:15:00,60,0,0,0,0,0,0,62,122
7:20:00,60,0,0,0,0,4115,0,62,4237
7:25:00,60,80,0,0,0,4115,0,62,4317
7:30:00,60,251,0,0,0,4115,0,62,4488
7:35:00,60,242,0,0,0,4115,0,62,4479
7:40:00,60,242,0,0,0,4115,0,62,4479
7:45:00,60,234,0,0,0,4115,0,62,4471
7:50:00,60,160,0,0,0,4115,0,62,4397
7:55:00,120,0,0,0,0,4115,0,62,4297
8:00:00,120,0,0,0,0,4115,0,62,4297
8:05:00,120,0,0,0,0,4115,0,62,4297
8:10:00,120,0,0,0,0,4115,0,62,4297
8:15:00,120,0,0,0,0,4115,0,62,4297
8:20:00,120,0,0,0,0,0,0,62,182
8:25:00,60,0,0,0,0,0,0,62,122
8:30:00,60,0,0,0,0,0,0,62,122
8:35:00,60,80,0,0,0,0,0,62,202
8:40:00,110,251,0,0,0,0,0,62,423
8:45:00,110,242,0,0,0,0,0,62,414
8:50:00,110,242,0,0,0,0,0,62,414
8:55:00,110,234,0,0,0,0,0,62,406
9:00:00,110,160,0,0,0,0,0,62,332
9:05:00,110,0,0,0,0,0,0,62,172
9:10:00,60,0,0,0,0,0,0,242,302
9:15:00,60,0,0,0,0,0,0,242,302
9:20:00,60,0,0,0,0,0,0,242,302
9:25:00,60,0,0,0,0,0,0,242,302
9:30:00,60,0,0,0,0,0,0,242,302
9:35:00,0,0,0,0,0,0,0,242,242
9:40:00,0,0,0,0,0,0,0,242,242
9:45:00,0,80,0,0,0,0,0,242,322
9:50:00,0,251,0,0,0,0,0,242,493
9:55:00,0,242,0,0,0,0,0,242,484
10:00:00,0,242,0,0,0,0,0,242,484
10:05:00,0,234,0,0,0,0,0,242,476
10:10:00,0,160,0,0,0,0,0,242,402
10:15:00,0,0,0,0,0,0,0,242,242
10:20:00,0,0,0,0,0,0,0,242,242
10:25:00,0,0,0,0,0,0,0,242,242
10:30:00,0,0,0,0,505,0,0,242,747
10:35:00,0,0,0,0,505,0,0,362,867
10:40:00,0,0,0,0,505,0,0,182,687
10:45:00,0,0,0,0,0,0,0,1682,1682
10:50:00,0,0,0,0,0,0,0,1682,1682
10:55:00,0,80,0,0,505,0,0,182,767
11:00:00,0,251,0,0,505,0,0,182,938
11:05:00,0,242,0,0,505,0,0,62,809
11:10:00,50,242,0,0,0,0,0,62,354
11:15:00,50,234,0,0,0,0,0,62,346
11:20:00,50,160,0,0,0,0,0,62,272
11:25:00,50,0,0,0,0,0,0,62,112
11:30:00,50,0,0,0,0,0,0,62,112
11:35:00,50,0,0,0,0,0,0,62,112
11:40:00,50,0,0,0,0,0,0,62,112
11:45:00,50,0,0,0,0,0,0,62,112
11:50:00,0,0,0,0,0,0,0,62,62
11:55:00,0,0,0,0,0,0,0,62,62
12:00:00,0,0,0,0,0,0,0,62,62
12:05:00,0,80,0,0,0,0,0,1062,1142
12:10:00,0,251,0,0,0,0,0,1062,1313
12:15:00,0,242,0,0,0,0,0,1062,1304
12:20:00,0,242,0,0,0,0,0,1062,1304
12:25:00,0,234,0,0,0,0,0,1062,1296
12:30:00,0,160,0,0,0,0,0,1062,1222
12:35:00,0,0,0,0,0,0,0,1062,1062
12:40:00,0,0,0,0,0,0,0,1062,1062
12:45:00,0,0,0,0,0,0,0,1062,1062
12:50:00,0,0,0,0,0,0,0,1062,1062
12:55:00,0,0,0,0,0,0,0,1062,1062
13:00:00,0,0,0,0,0,0,0,1062,1062
13:05:00,0,0,0,0,0,0,0,62,62
13:10:00,0,0,0,0,0,0,0,62,62
13:15:00,0,80,0,0,0,0,0,62,142
13:20:00,0,251,0,0,0,0,0,242,493
13:25:00,0,242,0,0,0,0,0,242,484
13:30:00,0,242,0,0,0,0,0,242,484
13:35:00,0,234,0,0,0,0,0,242,476
13:40:00,0,160,0,0,0,0,0,242,402
13:45:00,0,0,0,0,0,0,0,242,242
13:50:00,0,0,0,0,0,0,0,242,242
13:55:00,0,0,0,0,0,0,0,242,242
14:00:00,0,0,0,0,0,0,0,242,242
14:05:00,0,0,0,0,0,0,0,242,242
14:10:00,0,0,0,0,0,0,0,242,242
14:15:00,0,0,0,0,0,0,0,242,242
14:20:00,0,0,0,0,0,0,0,492,492
14:25:00,0,80,0,0,0,0,0,492,572
14:30:00,0,251,0,0,0,0,0,492,743
14:35:00,0,242,0,0,0,0,0,492,734
14:40:00,0,242,0,467,0,0,0,492,1201
14:45:00,0,234,0,467,0,0,0,312,1013
14:50:00,0,160,0,467,0,0,0,312,939
14:55:00,0,0,0,467,0,0,0,312,779
15:00:00,0,0,0,467,0,0,0,312,779
15:05:00,0,0,0,467,0,0,0,312,779
15:10:00,0,0,0,467,0,0,0,312,779
15:15:00,0,0,0,0,0,0,0,492,492
15:20:00,0,0,0,0,0,0,0,492,492
15:25:00,0,0,0,0,0,0,0,492,492
15:30:00,0,0,0,0,0,0,0,492,492
15:35:00,0,80,0,0,0,0,0,492,572
15:40:00,0,251,0,0,0,0,0,492,743
15:45:00,0,242,0,0,0,0,0,492,734
15:50:00,0,242,0,0,0,0,0,492,734
15:55:00,0,234,0,0,0,0,0,492,726
16:00:00,0,160,0,0,0,0,0,492,652
16:05:00,0,0,0,0,0,0,0,492,492
16:10:00,0,0,0,0,0,0,0,492,492
16:15:00,0,0,0,0,0,0,0,312,312
16:20:00,0,0,0,0,0,0,0,62,62
16:25:00,0,0,0,0,0,0,0,62,62
16:30:00,0,0,0,0,0,0,0,62,62
16:35:00,0,0,0,0,0,0,0,62,62
16:40:00,0,0,0,0,0,0,0,62,62
16:45:00,0,80,0,0,0,0,0,62,142
16:50:00,0,251,0,0,0,0,0,62,313
16:55:00,0,242,0,0,0,0,0,62,304
17:00:00,0,242,0,0,0,0,0,62,304
17:05:00,60,234,0,0,0,0,0,62,356
17:10:00,60,160,0,0,0,0,0,62,282
17:15:00,0,0,0,0,0,0,0,62,62
17:20:00,0,0,0,0,0,0,0,62,62
17:25:00,0,0,0,0,0,0,0,62,62
17:30:00,0,0,0,0,0,0,0,62,62
17:35:00,0,0,0,0,0,0,0,62,62
17:40:00,0,0,0,0,0,0,0,62,62
17:45:00,0,0,0,0,0,0,0,62,62
17:50:00,60,0,0,0,0,0,0,62,122
17:55:00,160,80,0,0,0,0,0,62,302
18:00:00,260,251,0,0,0,0,0,62,573
18:05:00,310,242,0,0,0,0,0,62,614
18:10:00,210,242,0,0,0,0,0,62,514
18:15:00,415,234,0,0,0,0,0,62,711
18:20:00,415,160,0,0,0,0,0,62,637
18:25:00,415,0,0,0,0,0,0,62,477
18:30:00,415,0,0,0,0,0,0,62,477
18:35:00,415,0,0,0,0,0,0,62,477
18:40:00,415,0,0,0,0,0,0,62,477
18:45:00,415,0,0,0,0,0,0,62,477
18:50:00,415,0,0,0,0,0,0,92,507
18:55:00,160,0,0,0,0,0,0,62,222
19:00:00,160,0,0,0,0,0,0,62,222
19:05:00,190,80,0,0,0,0,0,62,332
19:10:00,190,251,0,0,0,0,0,62,503
19:15:00,190,242,0,0,0,0,0,62,494
19:20:00,290,242,0,0,0,0,0,62,594
19:25:00,290,234,0,0,0,0,0,62,586
19:30:00,290,160,0,0,0,0,0,62,512
19:35:00,190,0,0,0,0,0,0,62,252
19:40:00,190,0,0,0,0,0,0,62,252
19:45:00,160,0,0,0,0,0,0,62,222
19:50:00,60,0,0,0,0,0,0,62,122
19:55:00,60,0,0,0,0,0,0,62,122
20:00:00,60,0,0,0,0,0,0,62,122
20:05:00,60,0,0,0,0,0,0,242,302
20:10:00,60,0,0,0,0,0,0,242,302
20:15:00,60,80,0,0,0,0,0,242,382
20:20:00,60,251,0,0,0,0,0,242,553
20:25:00,60,242,0,0,0,0,0,242,544
20:30:00,60,242,0,0,0,0,0,242,544
20:35:00,60,234,0,0,0,0,0,242,536
20:40:00,60,160,0,0,0,0,0,242,462
20:45:00,60,0,0,0,0,0,0,242,302
20:50:00,60,0,0,0,0,0,0,242,302
20:55:00,60,0,0,0,0,0,0,242,302
21:00:00,60,0,0,0,0,0,0,242,302
21:05:00,60,0,0,0,0,0,0,242,302
21:10:00,60,0,0,0,0,0,0,242,302
21:15:00,160,0,0,0,0,0,0,242,402
21:20:00,160,0,0,0,0,0,0,242,402
21:25:00,160,80,0,0,0,0,0,272,512
21:30:00,150,251,0,0,0,0,0,277,678
21:35:00,355,242,0,0,0,0,0,277,874
21:40:00,355,242,0,0,0,0,0,277,874
21:45:00,355,234,0,0,0,0,0,277,866
21:50:00,355,160,0,0,0,0,0,97,612
21:55:00,355,0,0,0,0,0,0,92,447
22:00:00,355,0,0,0,0,0,0,92,447
22:05:00,355,0,0,0,0,0,0,92,447
22:10:00,355,0,0,0,0,0,0,92,447
22:15:00,355,0,0,0,0,0,0,92,447
22:20:00,355,0,0,0,0,0,0,92,447
22:25:00,355,0,0,0,0,0,0,92,447
22:30:00,305,0,0,0,0,0,0,92,397
22:35:00,205,80,0,0,0,0,0,92,377
22:40:00,205,251,0,0,0,0,0,192,648
22:45:00,0,242,0,0,0,0,0,192,434
22:50:00,0,242,0,0,0,0,0,162,404
22:55:00,0,234,0,0,0,0,0,162,396
23:00:00,0,160,0,0,0,0,0,162,322
23:05:00,0,0,0,0,0,0,0,162,162
23:10:00,0,0,0,0,0,0,0,162,162
23:15:00,100,0,0,0,0,0,0,162,262
23:20:00,130,0,1600,0,0,0,0,162,1892
23:25:00,130,0,1600,0,0,0,0,62,1792
23:30:00,130,0,1600,0,0,0,0,62,1792
23:35:00,130,0,1600,0,0,0,0,62,1792
23:40:00,130,0,1600,0,0,0,0,62,1792
23:45:00,130,80,1600,0,0,0,0,62,1872
23:50:00,130,251,1600,0,0,0,0,62,2043
23:55:00,0,242,1600,0,0,0,0,242,2084
0:00:00,0,242,0,0,0,0,0,62,304
0:05:00,0,242,0,0,0,0,0,62,304
0:10:00,0,234,0,0,0,0,0,62,296
0:15:00,0,160,0,0,0,0,0,62,222
0:20:00,0,0,0,0,0,0,0,62,62
0:25:00,0,0,0,0,0,0,0,62,62
0:30:00,0,0,0,0,0,0,0,62,62
0:35:00,0,0,0,0,0,0,0,62,62
0:40:00,0,0,0,0,0,0,0,62,62
0:45:00,0,0,0,0,0,0,0,62,62
0:50:00,0,0,0,0,0,0,0,62,62
0:55:00,0,0,0,0,0,0,0,62,62
1:00:00,0,80,0,0,0,0,0,62,142
1:05:00,0,251,0,0,0,0,0,62,313
1:10:00,0,242,0,0,0,0,0,62,304
1:15:00,0,242,0,0,0,0,0,62,304
1:20:00,0,234,0,0,0,0,0,62,296
1:25:00,0,160,0,0,0,0,0,62,222
1:30:00,0,0,0,0,0,0,0,62,62
1:35:00,0,0,0,0,0,0,0,62,62
1:40:00,0,0,0,0,0,0,0,62,62
1:45:00,0,0,0,0,0,0,0,62,62
1:50:00,0,0,0,0,0,0,0,62,62
1:55:00,0,0,0,0,0,0,0,62,62
2:00:00,0,0,0,0,0,0,0,62,62
2:05:00,0,0,0,0,0,0,0,62,62
2:10:00,0,80,0,0,0,0,0,62,142
2:15:00,0,251,0,0,0,0,0,62,313
2:20:00,0,242,0,0,0,0,0,62,304
2:25:00,0,242,0,0,0,0,0,62,304
2:30:00,0,234,0,0,0,0,0,92,326
2:35:00,0,160,0,0,0,0,0,92,252
2:40:00,0,0,0,0,0,0,0,192,192
2:45:00,0,0,0,0,0,0,0,192,192
2:50:00,0,0,0,0,0,0,0,192,192
2:55:00,0,0,0,0,0,0,0,192,192
3:00:00,0,0,0,0,0,0,0,192,192
3:05:00,0,0,0,0,0,0,0,192,192
3:10:00,0,0,0,0,0,0,0,192,192
3:15:00,0,0,0,0,0,0,0,192,192
3:20:00,0,80,0,0,0,0,0,192,272
3:25:00,0,251,0,0,0,0,0,192,443
3:30:00,0,242,0,0,0,0,0,192,434
3:35:00,0,242,0,0,0,0,0,192,434
3:40:00,0,234,0,0,0,0,0,192,426
3:45:00,0,160,0,0,0,0,0,312,472
3:50:00,0,0,0,0,0,0,0,312,312
3:55:00,0,0,0,0,0,0,0,312,312
4:00:00,0,0,0,0,0,0,0,212,212
4:05:00,0,0,0,0,0,0,0,212,212
4:10:00,0,0,0,0,0,0,0,212,212
4:15:00,0,0,0,0,0,0,0,212,212
4:20:00,0,0,0,0,0,0,0,212,212
4:25:00,60,0,0,0,0,0,0,212,272
4:30:00,60,80,0,0,0,0,0,182,322
4:35:00,60,251,0,0,0,0,0,182,493
4:40:00,60,242,0,0,0,0,0,182,484
4:45:00,60,242,0,0,0,0,0,182,484
4:50:00,110,234,0,0,0,0,0,182,526
4:55:00,110,160,0,0,0,0,0,182,452
5:00:00,110,0,0,0,0,0,0,182,292
5:05:00,110,0,0,0,0,0,0,182,292
5:10:00,160,0,0,0,0,0,0,182,342
5:15:00,160,0,0,0,0,0,0,182,342
5:20:00,160,0,0,0,0,0,0,182,342
5:25:00,160,0,0,0,0,0,0,182,342
5:30:00,160,0,0,0,0,0,0,67,227
5:35:00,160,0,0,0,0,0,0,67,227
5:40:00,110,80,0,0,0,0,0,67,257
5:45:00,110,251,0,0,0,0,0,67,428
5:50:00,110,242,0,0,0,0,0,67,419
5:55:00,110,242,0,0,0,0,0,67,419
6:00:00,110,234,0,0,0,0,0,67,411
6:05:00,110,160,0,0,0,0,0,67,337
6:10:00,110,0,0,0,0,0,0,67,177
6:15:00,0,0,0,0,0,0,0,67,67
6:20:00,0,0,0,0,0,0,0,62,62
6:25:00,0,0,0,0,0,0,0,62,62
6:30:00,0,0,0,0,0,0,0,62,62
6:35:00,0,0,0,0,0,0,0,62,62
6:40:00,0,0,0,0,0,0,0,62,62
6:45:00,0,0,0,0,0,0,0,62,62
6:50:00,30,80,0,0,0,0,0,62,172
6:55:00,30,251,0,0,0,0,0,62,343
7:00:00,30,242,1600,0,0,0,0,62,1934
7:05:00,30,242,1600,0,0,0,0,62,1934
7:10:00,30,890,1600,0,0,0,0,62,2582
7:15:00,30,80,1600,0,0,0,0,62,1772
7:20:00,30,0,1600,0,0,0,0,62,1692
7:25:00,30,0,1600,0,0,0,0,62,1692
7:30:00,30,0,1600,0,0,0,0,62,1692
7:35:00,30,0,1600,0,0,0,0,62,1692
7:40:00,30,80,1600,0,0,0,0,62,1772
7:45:00,60,251,0,0,0,0,0,62,373
7:50:00,60,259,0,0,0,0,0,62,381
7:55:00,60,251,0,0,0,0,0,62,373
8:00:00,30,242,0,0,0,0,0,62,334
8:05:00,30,242,0,0,0,0,0,62,334
8:10:00,30,234,0,0,0,0,0,62,326
8:15:00,30,242,0,0,0,0,0,62,334
8:20:00,30,234,0,0,0,0,0,62,326
8:25:00,30,201,0,0,0,0,0,862,1093
8:30:00,30,80,0,0,0,0,0,862,972
8:35:00,30,0,0,0,0,0,0,862,892
8:40:00,30,0,0,0,0,0,0,862,892
8:45:00,30,0,0,0,0,0,0,862,892
8:50:00,30,0,0,0,0,0,0,862,892
8:55:00,30,0,0,0,0,0,0,862,892
9:00:00,30,0,0,0,0,0,0,862,892
9:05:00,30,0,0,0,0,0,0,862,892
9:10:00,30,80,0,0,0,0,0,862,972
9:15:00,30,251,0,0,0,0,0,862,1143
9:20:00,30,242,0,0,0,0,0,862,1134
9:25:00,30,242,0,0,0,0,0,862,1134
9:30:00,30,234,0,0,0,0,0,862,1126
9:35:00,30,160,0,0,0,0,0,62,252
9:40:00,0,0,0,0,0,0,0,62,62
9:45:00,0,0,0,0,0,0,0,162,162
9:50:00,0,0,0,0,0,0,0,162,162
9:55:00,0,0,0,0,0,0,0,282,282
10:00:00,0,0,0,0,0,0,0,282,282
10:05:00,0,0,0,0,0,0,0,282,282
10:10:00,0,0,0,0,0,0,0,282,282
10:15:00,0,0,0,0,0,0,0,282,282
10:20:00,0,80,0,0,0,0,0,282,362
10:25:00,0,251,0,0,0,0,0,282,533
10:30:00,0,242,0,0,0,0,0,282,524
10:35:00,60,242,0,0,0,0,0,282,584
10:40:00,60,234,0,0,0,0,0,282,576
10:45:00,60,160,0,0,0,0,0,282,502
10:50:00,60,0,0,0,0,0,0,282,342
10:55:00,60,0,0,0,0,0,0,282,342
11:00:00,60,0,0,0,0,0,0,282,342
11:05:00,60,0,0,0,0,0,0,282,342
11:10:00,60,0,0,0,0,0,0,282,342
11:15:00,120,0,0,0,0,0,0,282,402
11:20:00,120,0,0,0,0,0,0,462,582
11:25:00,60,0,0,0,0,0,0,462,522
11:30:00,60,80,0,0,0,0,0,462,602
11:35:00,60,251,0,0,0,0,0,462,773
11:40:00,60,242,0,0,0,0,0,242,544
11:45:00,60,242,0,0,0,0,0,272,574
11:50:00,60,234,0,0,0,0,0,272,566
11:55:00,110,160,0,0,0,0,0,272,542
12:00:00,110,0,0,0,0,0,0,272,382
12:05:00,110,0,0,0,0,0,0,272,382
12:10:00,110,0,0,0,0,0,0,272,382
12:15:00,110,0,0,0,0,0,0,272,382
12:20:00,110,0,0,0,0,0,0,272,382
12:25:00,110,0,0,0,0,0,0,272,382
12:30:00,100,0,0,0,0,0,0,272,372
12:35:00,100,0,0,0,0,0,0,272,372
12:40:00,100,80,0,0,0,0,0,272,452
12:45:00,100,251,0,0,0,0,0,272,623
12:50:00,100,242,0,0,0,0,0,302,644
12:55:00,100,242,0,0,0,0,0,302,644
13:00:00,100,234,0,0,0,0,0,92,426
13:05:00,100,160,0,0,0,0,0,62,322
13:10:00,100,0,0,0,0,0,0,62,162
13:15:00,100,0,0,0,0,0,0,62,162
13:20:00,160,0,0,0,0,0,0,62,222
13:25:00,160,0,0,0,0,0,0,62,222
13:30:00,160,0,0,0,0,0,0,62,222
13:35:00,110,0,0,0,0,0,0,62,172
13:40:00,110,0,0,0,0,0,0,62,172
13:45:00,110,0,0,0,0,0,0,62,172
13:50:00,110,80,0,0,0,0,0,62,252
13:55:00,60,251,0,0,0,0,0,102,413
14:00:00,60,242,0,0,0,0,0,102,404
14:05:00,60,242,0,0,0,0,0,102,404
14:10:00,60,234,0,0,0,0,0,102,396
14:15:00,60,160,0,0,0,0,0,62,282
14:20:00,60,0,0,0,0,0,0,62,122
14:25:00,60,0,0,0,0,0,0,62,122
14:30:00,60,0,0,0,0,0,0,62,122
14:35:00,60,0,0,0,0,0,0,62,122
14:40:00,60,0,0,0,0,0,0,62,122
14:45:00,60,0,0,0,0,0,0,62,122
14:50:00,60,0,0,0,0,0,0,62,122
14:55:00,60,0,0,0,0,0,0,62,122
15:00:00,60,80,0,0,0,0,0,62,202
15:05:00,60,251,0,0,0,0,0,62,373
15:10:00,60,242,0,0,0,0,0,62,364
15:15:00,50,242,0,0,0,0,0,62,354
15:20:00,50,234,0,0,0,0,0,62,346
15:25:00,50,160,0,0,0,0,0,62,272
15:30:00,50,0,0,0,0,0,0,62,112
15:35:00,50,0,0,0,0,0,0,62,112
15:40:00,50,0,0,0,0,0,0,182,232
15:45:00,50,0,0,0,0,0,0,182,232
15:50:00,50,0,0,0,0,0,0,182,232
15:55:00,50,0,0,0,0,0,0,182,232
16:00:00,50,0,0,0,0,0,0,182,232
16:05:00,100,0,0,0,0,0,0,182,282
16:10:00,100,80,0,0,0,0,0,182,362
16:15:00,100,251,0,0,0,0,0,182,533
16:20:00,150,242,0,0,0,0,0,182,574
16:25:00,100,242,0,0,0,0,0,182,524
16:30:00,100,234,0,0,0,0,0,182,516
16:35:00,100,160,0,0,0,0,0,182,442
16:40:00,100,0,0,0,0,0,0,182,282
16:45:00,50,0,0,0,0,0,0,182,232
16:50:00,50,0,0,0,0,0,0,182,232
16:55:00,50,0,0,0,0,0,0,182,232
17:00:00,110,0,0,0,0,0,0,182,292
17:05:00,110,0,0,0,0,0,0,182,292
17:10:00,110,0,0,0,0,0,0,182,292
17:15:00,110,0,0,0,0,0,0,182,292
17:20:00,110,80,0,0,0,0,0,182,372
17:25:00,110,251,0,0,0,0,0,182,543
17:30:00,110,242,0,0,0,0,0,182,534
17:35:00,160,242,0,0,0,0,0,312,714
17:40:00,160,234,0,0,0,0,0,487,881
17:45:00,260,160,0,0,0,0,0,487,907
17:50:00,200,0,0,0,0,0,0,487,687
17:55:00,200,0,0,0,0,0,0,487,687
18:00:00,200,0,0,0,0,0,0,487,687
18:05:00,150,0,0,0,0,0,0,312,462
18:10:00,150,0,0,0,0,0,0,312,462
18:15:00,80,0,0,0,0,0,0,312,392
18:20:00,80,0,0,0,0,0,0,312,392
18:25:00,50,0,0,0,0,0,0,312,362
18:30:00,50,80,0,0,0,0,0,312,442
18:35:00,0,251,0,0,0,0,0,312,563
18:40:00,0,242,0,0,0,0,0,312,554
18:45:00,0,242,0,0,0,0,0,312,554
18:50:00,0,234,0,0,0,0,0,312,546
18:55:00,0,160,0,0,0,0,0,312,472
19:00:00,50,0,0,0,0,0,0,62,112
19:05:00,50,0,0,0,0,0,0,62,112
19:10:00,50,0,0,0,0,0,0,62,112
19:15:00,50,0,0,0,0,0,0,62,112
19:20:00,50,0,0,0,0,0,0,62,112
19:25:00,50,0,0,0,0,0,0,62,112
19:30:00,50,0,0,0,0,0,0,62,112
19:35:00,50,0,0,0,0,0,0,62,112
19:40:00,50,80,0,0,0,0,0,62,192
19:45:00,50,251,0,0,0,0,0,62,363
19:50:00,50,242,0,0,0,0,0,62,354
19:55:00,50,242,0,0,0,0,0,62,354
20:00:00,50,234,0,0,0,0,0,62,346
20:05:00,50,160,0,0,0,0,0,62,272
20:10:00,50,0,0,0,0,0,0,62,112
20:15:00,50,0,0,0,0,0,0,62,112
20:20:00,50,0,0,0,0,0,0,62,112
20:25:00,50,0,0,0,0,0,0,62,112
20:30:00,255,0,0,0,0,0,0,62,317
20:35:00,255,0,0,0,0,0,0,62,317
20:40:00,255,0,0,0,0,0,0,62,317
20:45:00,255,0,0,0,0,0,0,62,317
20:50:00,255,80,0,0,0,0,0,62,397
20:55:00,255,251,0,0,0,0,0,62,568
21:00:00,205,242,0,0,0,0,0,62,509
21:05:00,205,242,0,0,0,0,0,62,509
21:10:00,205,234,0,0,0,0,0,62,501
21:15:00,205,160,0,0,0,0,0,62,427
21:20:00,205,0,0,0,0,0,0,162,367
21:25:00,0,0,0,0,0,0,0,162,162
21:30:00,0,0,0,0,0,0,0,162,162
21:35:00,0,0,0,0,0,0,0,162,162
21:40:00,0,0,0,0,0,0,0,162,162
21:45:00,0,0,0,0,0,0,0,162,162
21:50:00,0,0,0,0,0,0,0,162,162
21:55:00,0,0,0,0,0,0,0,412,412
22:00:00,0,80,0,0,0,0,0,412,492
22:05:00,0,251,0,0,0,0,0,412,663
22:10:00,0,242,0,0,0,0,0,412,654
22:15:00,0,242,0,0,0,0,0,412,654
22:20:00,0,234,0,0,0,0,0,412,646
22:25:00,0,160,0,0,0,0,0,412,572
22:30:00,0,0,0,0,0,0,0,662,662
22:35:00,0,0,0,0,0,0,0,662,662
22:40:00,0,0,0,0,0,0,0,662,662
22:45:00,0,0,0,0,0,0,0,562,562
22:50:00,0,0,0,0,0,0,0,562,562
22:55:00,0,0,0,0,0,0,0,562,562
23:00:00,0,0,0,0,0,0,0,562,562
23:05:00,0,0,0,0,0,0,0,2062,2062
23:10:00,0,80,0,0,0,0,0,2062,2142
23:15:00,0,251,0,0,0,0,0,2062,2313
23:20:00,0,242,0,0,0,0,0,1812,2054
23:25:00,30,242,0,0,0,0,0,1812,2084
23:30:00,30,234,0,0,0,0,0,1812,2076
23:35:00,30,160,0,0,0,0,0,1812,2002
23:40:00,235,0,0,0,0,0,0,1812,2047
23:45:00,205,0,0,0,0,0,0,1812,2017
23:50:00,205,0,0,0,0,0,0,1812,2017
23:55:00,0,0,0,0,0,0,0,1812,1812
0:00:00,0,242,0,0,0,0,0,62,304
0:05:00,0,234,0,0,0,0,0,62,296
0:10:00,0,160,0,0,0,0,0,62,222
0:15:00,30,0,0,0,0,0,0,62,92
0:20:00,30,0,0,0,0,0,0,62,92
0:25:00,30,0,0,0,0,0,0,62,92
0:30:00,30,0,0,0,0,0,0,62,92
0:35:00,30,0,0,0,0,0,0,62,92
0:40:00,30,0,0,0,0,0,0,62,92
0:45:00,30,0,0,0,0,0,0,62,92
0:50:00,30,0,0,0,0,0,0,62,92
0:55:00,30,80,0,0,0,0,0,62,172
1:00:00,30,251,0,0,0,0,0,62,343
1:05:00,30,242,0,0,0,0,0,62,334
1:10:00,30,242,0,0,0,0,0,62,334
1:15:00,30,234,0,0,0,0,0,62,326
1:20:00,30,160,0,0,0,0,0,62,252
1:25:00,30,0,0,0,0,0,0,62,92
1:30:00,30,0,0,0,0,0,0,62,92
1:35:00,30,0,0,0,0,0,0,62,92
1:40:00,30,0,0,0,0,0,0,62,92
1:45:00,30,0,0,0,0,0,0,62,92
1:50:00,30,0,0,0,0,0,0,62,92
1:55:00,0,0,0,0,0,0,0,62,62
2:00:00,0,0,0,0,0,0,0,62,62
2:05:00,0,80,0,0,0,0,0,62,142
2:10:00,0,251,0,0,0,0,0,62,313
2:15:00,0,242,0,0,0,0,0,62,304
2:20:00,0,242,0,0,0,0,0,62,304
2:25:00,0,234,0,0,0,0,0,62,296
2:30:00,0,160,0,0,0,0,0,62,222
2:35:00,0,0,0,0,0,0,0,62,62
2:40:00,0,0,0,0,0,0,0,62,62
2:45:00,0,0,0,0,0,0,0,62,62
2:50:00,0,0,0,0,0,0,0,62,62
2:55:00,0,0,0,0,0,0,0,62,62
3:00:00,0,0,0,0,0,0,0,62,62
3:05:00,0,0,0,0,0,0,0,62,62
3:10:00,0,0,0,0,0,0,0,62,62
3:15:00,0,80,0,0,0,0,0,62,142
3:20:00,0,251,0,0,0,0,0,62,313
3:25:00,0,242,0,0,0,0,0,312,554
3:30:00,0,242,0,0,0,0,0,412,654
3:35:00,0,234,0,0,0,0,0,412,646
3:40:00,0,160,0,0,0,0,0,412,572
3:45:00,0,0,0,0,0,0,0,412,412
3:50:00,0,0,0,0,0,0,0,412,412
3:55:00,0,0,0,0,0,0,0,412,412
4:00:00,0,0,0,0,0,0,0,412,412
4:05:00,0,0,0,0,0,0,0,412,412
4:10:00,0,0,0,0,0,0,0,412,412
4:15:00,0,0,0,0,0,0,0,412,412
4:20:00,0,0,0,0,0,0,0,412,412
4:25:00,0,80,0,0,0,0,0,412,492
4:30:00,0,251,0,0,0,0,0,412,663
4:35:00,0,242,0,0,0,0,0,412,654
4:40:00,0,242,0,0,0,0,0,312,554
4:45:00,30,890,0,0,0,0,0,312,1232
4:50:00,30,80,0,0,0,0,0,312,422
4:55:00,30,0,0,0,0,0,0,312,342
5:00:00,30,0,0,0,0,0,0,62,92
5:05:00,30,0,0,0,0,0,0,62,92
5:10:00,30,0,0,0,0,0,0,62,92
5:15:00,30,80,0,0,0,0,0,62,172
5:20:00,30,251,0,0,0,0,0,62,343
5:25:00,30,259,0,0,0,0,0,62,351
5:30:00,30,251,0,0,0,0,0,62,343
