*header,File_name,Shared_system,Number_of_tanks,Tank_age,Tank_size,Tank_blanket,Pipe_insulation,Low_flow_shower_head,Tap_attachment_aerator,NN_DHW_System_Efficiency,Ground_Temp,Clothes_Washer,Dishwasher,Num_of_Children,Num_of_Adults,Income,Dwelling_Type,Ownership,Rural_Suburb_Urban
*unit,-,presence,count,years,L,presence,presence,count,count,decimal form,C,loads/week,loads/week,count,count,$1000's/yr,SD=1 DR=0,1=owner; 0=renter,<=15k;15k-100k;>=100k
*data,2291A00313.HDF.No-Dryer,0,1,8,181,0,0,2,2,0.824,8.5,1.5,0,1,2,70.9,1,1,2
*data,2291A00332.HDF,0,1,2,181,0,0,2,2,0.554,8.5,4,4,0,2,70.9,1,1,1
*data,2291A00332.HDF.No-Dryer,0,1,2,181,0,0,2,2,0.554,8.5,4,4,0,2,70.9,1,1,1
*data,2291A00333.HDF,0,1,2,181,0,1,2,0,0.554,8.5,1.5,4,3,2,58.4,1,1,2
*data,2291A00333.HDF.No-Dryer,0,1,2,181,0,1,2,0,0.554,8.5,1.5,4,3,2,58.4,1,1,2
*data,2291A00344.HDF,0,1,13,272,0,1,2,0,0.554,8.5,4,0,2,2,25,1,1,3
*data,2291A00344.HDF.No-Dryer,0,1,13,272,0,1,2,0,0.554,8.5,4,0,2,2,25,1,1,3
*data,2291A00346.HDF,0,1,18,272,0,1,2,0,0.554,8.5,6,0,0,2,70.9,1,1,3
*data,2291A00346.HDF.No-Dryer,0,1,18,272,0,1,2,0,0.554,8.5,6,0,0,2,70.9,1,1,3
*data,2295A00010.HDF,0,1,2,181,0,0,2,2,0.554,8.5,6,0,0,2,70.9,1,1,3
*data,2295A00010.HDF.No-Dryer,0,1,2,181,0,0,2,2,0.554,8.5,6,0,0,2,70.9,1,1,3
*data,2295A00014.HDF,0,1,8,181,0,1,0,0,0.824,8.5,6,4,1,2,25,1,1,3
*data,2295A00014.HDF.No-Dryer,0,1,8,181,0,1,0,0,0.824,8.5,6,4,1,2,25,1,1,3
*data,2295A00017.HDF,0,1,8,181,1,1,0,2,0.554,8.5,0,0,2,2,70.9,1,1,3
*data,2295A00017.HDF.No-Dryer,0,1,8,181,1,1,0,2,0.554,8.5,0,0,2,2,70.9,1,1,3
*data,2295A00025.HDF,0,1,2,181,0,1,0,2,0.824,8.5,6,0,2,2,25,1,1,3
*data,2295A00025.HDF.No-Dryer,0,1,2,181,0,1,0,2,0.824,8.5,6,0,2,2,25,1,1,3
*data,2295A00034.HDF,0,1,8,272,0,0,0,2,0.554,8.5,1.5,4,2,2,70.9,1,1,3
*data,2295A00034.HDF.No-Dryer,0,1,8,272,0,0,0,2,0.554,8.5,1.5,4,2,2,70.9,1,1,3
*data,2295A00035.HDF,0,1,2,272,0,1,2,0,0.554,8.5,4,0,0,2,70.9,1,1,3
*data,2295A00035.HDF.No-Dryer,0,1,2,272,0,1,2,0,0.554,8.5,4,0,0,2,70.9,1,1,3
*data,2295A00039.HDF,0,1,13,181,0,0,2,0,0.824,8.5,6,1.5,1,1,58.4,1,1,3
*data,2295A00039.HDF.No-Dryer,0,1,13,181,0,0,2,0,0.824,8.5,6,1.5,1,1,58.4,1,1,3
*data,2295A00040.HDF,0,1,2,272,1,0,2,0,0.554,8.5,4,6,2,2,12.5,1,1,3
*data,2295A00040.HDF.No-Dryer,0,1,2,272,1,0,2,0,0.554,8.5,4,6,2,2,12.5,1,1,3
*data,2295A00055.HDF,0,1,2,181,0,0,2,0,0.554,8.5,6,4,3,2,70.9,1,1,3
*data,2295A00055.HDF.No-Dryer,0,1,2,181,0,0,2,0,0.554,8.5,6,4,3,2,70.9,1,1,3
*data,2295A00063.HDF,0,1,4.5,181,0,0,2,0,0.554,8.5,1.5,6,0,2,70.9,1,1,3
*data,2295A00063.HDF.No-Dryer,0,1,4.5,181,0,0,2,0,0.554,8.5,1.5,6,0,2,70.9,1,1,3
*data,2295A00067.HDF,0,1,13,181,0,0,2,0,0.554,8.5,6,6,0,2,58.4,1,1,3
*data,2295A00067.HDF.No-Dryer,0,1,13,181,0,0,2,0,0.554,8.5,6,6,0,2,58.4,1,1,3
*data,2295A00068.HDF,0,1,8,272,1,1,2,0,0.554,8.5,4,0,0,1,58.4,1,1,3
*data,2295A00068.HDF.No-Dryer,0,1,8,272,1,1,2,0,0.554,8.5,4,0,0,1,58.4,1,1,3
*data,2295A00071.HDF,0,1,18,181,0,1,2,0,0.554,8.5,1.5,1.5,0,2,70.9,1,1,3
*data,2295A00071.HDF.No-Dryer,0,1,18,181,0,1,2,0,0.554,8.5,1.5,1.5,0,2,70.9,1,1,3
*data,2295A00072.HDF,0,1,18,181,0,0,2,2,0.824,8.5,1.5,1.5,2,2,12.5,1,1,3
*data,2295A00072.HDF.No-Dryer,0,1,18,181,0,0,2,2,0.824,8.5,1.5,1.5,2,2,12.5,1,1,3
*data,2295A00081.HDF,0,1,8,181,1,1,2,0,0.554,8.5,6,0,2,2,70.9,1,1,3
*data,2295A00081.HDF.No-Dryer,0,1,8,181,1,1,2,0,0.554,8.5,6,0,2,2,70.9,1,1,3
*data,2295A00089.HDF,0,1,13,181,0,1,0,2,0.554,8.5,4,0,0,2,70.9,1,0,3
*data,2295A00089.HDF.No-Dryer,0,1,13,181,0,1,0,2,0.554,8.5,4,0,0,2,70.9,1,0,3
*data,2295A00091.HDF,0,1,18,181,1,1,2,2,0.554,8.5,1.5,0,3,1,70.9,1,1,3
*data,2295A00091.HDF.No-Dryer,0,1,18,181,1,1,2,2,0.554,8.5,1.5,0,3,1,70.9,1,1,3
*data,2295A00097.HDF,0,1,13,136,0,0,0,0,0.554,8.5,4,0,0,2,25,1,1,3
*data,2295A00097.HDF.No-Dryer,0,1,13,136,0,0,0,0,0.554,8.5,4,0,0,2,25,1,1,3
*data,2295A00098.HDF,0,1,4.5,272,0,0,2,2,0.554,8.5,4,4,0,2,70.9,1,1,3
*data,2295A00098.HDF.No-Dryer,0,1,4.5,272,0,0,2,2,0.554,8.5,4,4,0,2,70.9,1,1,3
*data,2295A00110.HDF,0,1,2,272,1,0,0,2,0.554,8.5,4,6,2,1,58.4,1,1,3
*data,2295A00110.HDF.No-Dryer,0,1,2,272,1,0,0,2,0.554,8.5,4,6,2,1,58.4,1,1,3
*data,2295A00119.HDF,0,1,4.5,272,1,0,0,0,0.554,8.5,6,0,0,2,70.9,1,1,3
*data,2295A00119.HDF.No-Dryer,0,1,4.5,272,1,0,0,0,0.554,8.5,6,0,0,2,70.9,1,1,3
*data,2295A00120.HDF,0,1,2,181,1,0,2,0,0.554,8.5,6,4,0,1,41.7,1,1,3
*data,2295A00120.HDF.No-Dryer,0,1,2,181,1,0,2,0,0.554,8.5,6,4,0,1,41.7,1,1,3
*data,2295A00124.HDF,0,1,2,181,0,0,0,2,0.554,8.5,4,4,1,2,70.9,1,1,3
*data,2295A00124.HDF.No-Dryer,0,1,2,181,0,0,0,2,0.554,8.5,4,4,1,2,70.9,1,1,3
*data,2295A00127.HDF,0,1,8,136,0,0,2,2,0.554,8.5,4,4,2,2,12.5,1,1,3
*data,2295A00127.HDF.No-Dryer,0,1,8,136,0,0,2,2,0.554,8.5,4,4,2,2,12.5,1,1,3
*data,2295A00128.HDF,0,1,8,181,0,1,0,2,0.554,8.5,4,1.5,2,2,12.5,1,1,1
*data,2295A00128.HDF.No-Dryer,0,1,8,181,0,1,0,2,0.554,8.5,4,1.5,2,2,12.5,1,1,1
*data,2295A00135.HDF,0,1,2,181,0,1,2,2,0.554,8.5,6,0,0,1,41.7,1,1,3
*data,2295A00135.HDF.No-Dryer,0,1,2,181,0,1,2,2,0.554,8.5,6,0,0,1,41.7,1,1,3
*data,2295A00138.HDF,0,1,2,272,0,1,2,2,0.554,8.5,6,0,0,1,70.9,1,1,2
*data,2295A00138.HDF.No-Dryer,0,1,2,272,0,1,2,2,0.554,8.5,6,0,0,1,70.9,1,1,2
*data,2295A00140.HDF,0,1,4.5,272,0,0,2,2,0.824,8.5,0,0,1,2,12.5,1,1,3
*data,2295A00140.HDF.No-Dryer,0,1,4.5,272,0,0,2,2,0.824,8.5,0,0,1,2,12.5,1,1,3
*data,2295A00144.HDF,0,1,4.5,272,0,0,2,0,0.554,8.5,1.5,4,0,1,12.5,1,1,3
*data,2295A00144.HDF.No-Dryer,0,1,4.5,272,0,0,2,0,0.554,8.5,1.5,4,0,1,12.5,1,1,3
*data,2295A00145.HDF,0,1,4.5,181,1,1,2,2,0.824,8.5,4,1.5,0,2,70.9,1,1,3
*data,2295A00145.HDF.No-Dryer,0,1,4.5,181,1,1,2,2,0.824,8.5,4,1.5,0,2,70.9,1,1,3
*data,2295A00175.HDF,0,1,2,181,1,0,2,0,0.554,8.5,6,4,0,2,25,1,1,3
*data,2295A00175.HDF.No-Dryer,0,1,2,181,1,0,2,0,0.554,8.5,6,4,0,2,25,1,1,3
*data,2295A00183.HDF,0,1,8,272,0,0,2,2,0.554,8.5,4,1.5,0,2,70.9,1,1,3
*data,2295A00183.HDF.No-Dryer,0,1,8,272,0,0,2,2,0.554,8.5,4,1.5,0,2,70.9,1,1,3
*data,2295A00185.HDF,0,1,13,181,0,0,0,2,0.554,8.5,6,6,1,2,70.9,1,1,3
*data,2295A00185.HDF.No-Dryer,0,1,13,181,0,0,0,2,0.554,8.5,6,6,1,2,70.9,1,1,3
*data,2295A00190.HDF,0,1,8,181,1,0,0,0,0.554,8.5,6,0,2,1,25,1,1,3
*data,2295A00190.HDF.No-Dryer,0,1,8,181,1,0,0,0,0.554,8.5,6,0,2,1,25,1,1,3
*data,2295A00203.HDF,0,1,13,272,0,1,2,0,0.554,8.5,6,4,0,2,70.9,1,1,3
*data,2295A00203.HDF.No-Dryer,0,1,13,272,0,1,2,0,0.554,8.5,6,4,0,2,70.9,1,1,3
*data,2295A00207.HDF,0,1,13,181,0,1,0,0,0.824,8.5,0,4,2,2,70.9,1,1,3
*data,2295A00207.HDF.No-Dryer,0,1,13,181,0,1,0,0,0.824,8.5,0,4,2,2,70.9,1,1,3
*data,2295A00209.HDF,0,1,2,272,0,0,2,2,0.554,8.5,1.5,0,0,1,41.7,1,1,3
*data,2295A00209.HDF.No-Dryer,0,1,2,272,0,0,2,2,0.554,8.5,1.5,0,0,1,41.7,1,1,3
*data,2295A00219.HDF,0,1,4.5,181,0,1,0,2,0.824,8.5,4,6,1,2,70.9,1,1,1
*data,2295A00219.HDF.No-Dryer,0,1,4.5,181,0,1,0,2,0.824,8.5,4,6,1,2,70.9,1,1,1
*data,2295A00247.HDF,0,1,4.5,272,0,0,2,0,0.554,8.5,4,6,0,2,70.9,1,1,3
*data,2295A00247.HDF.No-Dryer,0,1,4.5,272,0,0,2,0,0.554,8.5,4,6,0,2,70.9,1,1,3
*data,2295A00257.HDF,0,1,4.5,227,0,1,0,0,0.554,8.5,4,4,1,2,58.4,1,1,3
*data,2295A00257.HDF.No-Dryer,0,1,4.5,227,0,1,0,0,0.554,8.5,4,4,1,2,58.4,1,1,3
*data,2295A00263.HDF,0,1,2,181,0,0,2,2,0.554,8.5,1.5,1.5,0,1,58.4,1,0,2
*data,2295A00263.HDF.No-Dryer,0,1,2,181,0,0,2,2,0.554,8.5,1.5,1.5,0,1,58.4,1,0,2
*data,2296A00003.HDF,0,1,8,181,0,0,2,0,0.554,8.5,6,6,1,2,70.9,1,1,3
*data,2296A00003.HDF.No-Dryer,0,1,8,181,0,0,2,0,0.554,8.5,6,6,1,2,70.9,1,1,3
*data,2296A00007.HDF,0,1,13,136,1,1,2,2,0.824,8.5,6,0,1,2,70.9,1,1,1
*data,2296A00007.HDF.No-Dryer,0,1,13,136,1,1,2,2,0.824,8.5,6,0,1,2,70.9,1,1,1
*data,2296A00008.HDF,0,1,4.5,181,0,1,0,2,0.554,8.5,6,0,2,2,70.9,1,1,2
*data,2296A00008.HDF.No-Dryer,0,1,4.5,181,0,1,0,2,0.554,8.5,6,0,2,2,70.9,1,1,2
*data,2296A00014.HDF,0,1,2,272,0,0,0,2,0.554,8.5,1.5,0,0,2,70.9,1,1,2
*data,2296A00014.HDF.No-Dryer,0,1,2,272,0,0,0,2,0.554,8.5,1.5,0,0,2,70.9,1,1,2
*data,2296A00019.HDF,0,1,2,181,0,1,2,2,0.554,8.5,6,0,0,1,41.7,1,1,1
*data,2296A00019.HDF.No-Dryer,0,1,2,181,0,1,2,2,0.554,8.5,6,0,0,1,41.7,1,1,1
*data,2296A00024.HDF,0,1,4.5,272,0,0,0,2,0.554,8.5,1.5,1.5,1,2,70.9,1,1,2
*data,2296A00024.HDF.No-Dryer,0,1,4.5,272,0,0,0,2,0.554,8.5,1.5,1.5,1,2,70.9,1,1,2
*data,2296A00027.HDF,0,1,4.5,181,0,0,2,2,0.554,8.5,1.5,4,0,1,41.7,1,1,1
*data,2296A00027.HDF.No-Dryer,0,1,4.5,181,0,0,2,2,0.554,8.5,1.5,4,0,1,41.7,1,1,1
*data,2296A00036.HDF,0,1,8,181,0,0,2,0,0.554,8.5,6,4,2,1,58.4,1,1,3
*data,2296A00036.HDF.No-Dryer,0,1,8,181,0,0,2,0,0.554,8.5,6,4,2,1,58.4,1,1,3
*data,2296A00045.HDF,0,1,18,272,0,0,2,2,0.554,8.5,1.5,4,1,1,70.9,1,1,3
*data,2296A00045.HDF.No-Dryer,0,1,18,272,0,0,2,2,0.554,8.5,1.5,4,1,1,70.9,1,1,3
*data,2296A00048.HDF,0,1,13,181,0,0,2,2,0.554,8.5,1.5,1.5,0,4,25,1,1,3
*data,2296A00048.HDF.No-Dryer,0,1,13,181,0,0,2,2,0.554,8.5,1.5,1.5,0,4,25,1,1,3
*data,2296A00062.HDF,0,1,4.5,272,0,0,2,0,0.554,8.5,6,0,1,1,70.9,1,1,1
*data,2296A00062.HDF.No-Dryer,0,1,4.5,272,0,0,2,0,0.554,8.5,6,0,1,1,70.9,1,1,1
*data,2296A00065.HDF,0,1,2,181,1,0,0,0,0.554,8.5,6,1.5,0,2,70.9,1,1,3
*data,2296A00065.HDF.No-Dryer,0,1,2,181,1,0,0,0,0.554,8.5,6,1.5,0,2,70.9,1,1,3
*data,2296A00071.HDF,0,1,8,181,0,0,2,2,0.554,8.5,6,1.5,0,1,70.9,1,1,3
*data,2296A00071.HDF.No-Dryer,0,1,8,181,0,0,2,2,0.554,8.5,6,1.5,0,1,70.9,1,1,3
*data,2296A00073.HDF,0,1,2,181,0,0,2,0,0.554,8.5,0,4,0,1,70.9,1,1,2
*data,2296A00073.HDF.No-Dryer,0,1,2,181,0,0,2,0,0.554,8.5,0,4,0,1,70.9,1,1,2
*data,2296A00078.HDF,0,1,4.5,181,0,0,0,0,0.554,8.5,4,1.5,0,1,25,1,1,3
*data,2296A00078.HDF.No-Dryer,0,1,4.5,181,0,0,0,0,0.554,8.5,4,1.5,0,1,25,1,1,3
*data,2296A00085.HDF,0,1,13,181,0,1,0,0,0.554,8.5,6,1.5,1,2,58.4,1,1,3
*data,2296A00085.HDF.No-Dryer,0,1,13,181,0,1,0,0,0.554,8.5,6,1.5,1,2,58.4,1,1,3
*data,2296A00086.HDF,0,1,8,136,0,0,0,2,0.554,8.5,6,4,1,1,25,1,1,2
*data,2296A00086.HDF.No-Dryer,0,1,8,136,0,0,0,2,0.554,8.5,6,4,1,1,25,1,1,2
*data,2296A00095.HDF,0,1,2,136,0,1,2,2,0.554,8.5,4,0,1,1,41.7,1,1,1
*data,2296A00095.HDF.No-Dryer,0,1,2,136,0,1,2,2,0.554,8.5,4,0,1,1,41.7,1,1,1
*data,2296A00099.HDF,0,1,2,181,0,1,2,2,0.554,8.5,4,4,0,1,25,1,1,3
*data,2296A00099.HDF.No-Dryer,0,1,2,181,0,1,2,2,0.554,8.5,4,4,0,1,25,1,1,3
*data,2296A00106.HDF,0,1,2,181,0,1,2,2,0.824,8.5,6,4,0,1,70.9,1,1,3
*data,2296A00106.HDF.No-Dryer,0,1,2,181,0,1,2,2,0.824,8.5,6,4,0,1,70.9,1,1,3
*data,2296A00111.HDF,0,1,2,272,0,1,0,2,0.824,8.5,4,4,3,2,41.7,1,1,1
*data,2296A00111.HDF.No-Dryer,0,1,2,272,0,1,0,2,0.824,8.5,4,4,3,2,41.7,1,1,1
*data,2296A00120.HDF,0,1,13,272,0,1,2,2,0.554,8.5,6,0,2,3,25,1,1,3
*data,2296A00120.HDF.No-Dryer,0,1,13,272,0,1,2,2,0.554,8.5,6,0,2,3,25,1,1,3
*data,2296A00122.HDF,0,1,13,181,0,1,2,2,0.824,8.5,6,6,1,1,70.9,1,1,3
*data,2296A00122.HDF.No-Dryer,0,1,13,181,0,1,2,2,0.824,8.5,6,6,1,1,70.9,1,1,3
*data,2296A00129.HDF,0,1,4.5,181,0,0,2,2,0.554,8.5,6,0,0,2,70.9,1,1,3
*data,2296A00129.HDF.No-Dryer,0,1,4.5,181,0,0,2,2,0.554,8.5,6,0,0,2,70.9,1,1,3
*data,2296A00130.HDF,0,1,13,181,0,0,2,2,0.554,8.5,0,0,0,3,25,1,1,3
*data,2296A00130.HDF.No-Dryer,0,1,13,181,0,0,2,2,0.554,8.5,0,0,0,3,25,1,1,3
*data,2296A00131.HDF,0,1,8,136,1,1,2,0,0.554,8.5,6,0,2,2,70.9,1,1,1
*data,2296A00131.HDF.No-Dryer,0,1,8,136,1,1,2,0,0.554,8.5,6,0,2,2,70.9,1,1,1
*data,2296A00134.HDF,0,1,4.5,181,1,0,2,0,0.554,8.5,1.5,0,2,2,70.9,1,1,1
*data,2296A00134.HDF.No-Dryer,0,1,4.5,181,1,0,2,0,0.554,8.5,1.5,0,2,2,70.9,1,1,1
*data,2296A00138.HDF,0,1,2,181,0,1,0,2,0.554,8.5,1.5,0,1,3,12.5,1,1,3
*data,2296A00138.HDF.No-Dryer,0,1,2,181,0,1,0,2,0.554,8.5,1.5,0,1,3,12.5,1,1,3
*data,2296A00139.HDF,0,1,18,272,0,0,2,2,0.824,8.5,6,1.5,0,1,25,1,1,3
*data,2296A00139.HDF.No-Dryer,0,1,18,272,0,0,2,2,0.824,8.5,6,1.5,0,1,25,1,1,3
*data,2296A00141.HDF,0,1,2,181,0,1,0,2,0.554,8.5,6,4,1,1,70.9,1,1,3
*data,2296A00141.HDF.No-Dryer,0,1,2,181,0,1,0,2,0.554,8.5,6,4,1,1,70.9,1,1,3
*data,2296A00142.HDF,0,1,18,181,0,0,0,2,0.824,8.5,4,1.5,0,2,70.9,1,1,1
*data,2296A00142.HDF.No-Dryer,0,1,18,181,0,0,0,2,0.824,8.5,4,1.5,0,2,70.9,1,1,1
*data,2296A00145.HDF,0,1,2,181,0,0,2,2,0.824,8.5,1.5,1.5,1,1,70.9,1,1,1
*data,2296A00145.HDF.No-Dryer,0,1,2,181,0,0,2,2,0.824,8.5,1.5,1.5,1,1,70.9,1,1,1
*data,2296A00146.HDF,0,1,4.5,181,0,1,0,2,0.554,8.5,1.5,1.5,2,2,70.9,1,1,1
*data,2296A00146.HDF.No-Dryer,0,1,4.5,181,0,1,0,2,0.554,8.5,1.5,1.5,2,2,70.9,1,1,1
*data,2296A00152.HDF,0,1,8,181,1,0,0,2,0.824,8.5,6,4,2,2,41.7,1,1,1
*data,2296A00152.HDF.No-Dryer,0,1,8,181,1,0,0,2,0.824,8.5,6,4,2,2,41.7,1,1,1
*data,2296A00154.HDF,0,1,4.5,181,0,0,2,0,0.554,8.5,0,6,3,2,58.4,1,1,3
*data,2296A00154.HDF.No-Dryer,0,1,4.5,181,0,0,2,0,0.554,8.5,0,6,3,2,58.4,1,1,3
*data,2296A00158.HDF,0,1,8,181,1,0,2,2,0.554,8.5,1.5,4,0,1,25,1,0,3
*data,2296A00158.HDF.No-Dryer,0,1,8,181,1,0,2,2,0.554,8.5,1.5,4,0,1,25,1,0,3
*data,2296A00167.HDF,0,1,8,181,0,1,0,2,0.824,8.5,4,4,1,1,41.7,1,1,1
*data,2296A00167.HDF.No-Dryer,0,1,8,181,0,1,0,2,0.824,8.5,4,4,1,1,41.7,1,1,1
*data,2296A00172.HDF,0,1,13,181,1,1,0,0,0.554,8.5,6,0,1,2,25,1,1,3
*data,2296A00172.HDF.No-Dryer,0,1,13,181,1,1,0,0,0.554,8.5,6,0,1,2,25,1,1,3
*data,2296A00183.HDF,0,1,13,272,1,0,2,0,0.554,8.5,6,0,0,1,41.7,1,1,3
*data,2296A00183.HDF.No-Dryer,0,1,13,272,1,0,2,0,0.554,8.5,6,0,0,1,41.7,1,1,3
*data,2296A00192.HDF,0,1,2,181,1,0,2,0,0.554,8.5,1.5,0,0,2,58.4,1,1,3
*data,2296A00192.HDF.No-Dryer,0,1,2,181,1,0,2,0,0.554,8.5,1.5,0,0,2,58.4,1,1,3
*data,2296A00199.HDF,0,1,2,181,0,0,2,2,0.554,8.5,1.5,1.5,1,2,70.9,1,0,3
*data,2296A00199.HDF.No-Dryer,0,1,2,181,0,0,2,2,0.554,8.5,1.5,1.5,1,2,70.9,1,0,3
*data,2296A00201.HDF,0,1,4.5,272,0,0,0,2,0.554,8.5,6,0,0,1,70.9,1,1,3
*data,2296A00201.HDF.No-Dryer,0,1,4.5,272,0,0,0,2,0.554,8.5,6,0,0,1,70.9,1,1,3
*data,2296A00202.HDF,0,1,8,181,1,1,2,0,0.554,8.5,6,4,0,2,70.9,1,1,1
*data,2296A00202.HDF.No-Dryer,0,1,8,181,1,1,2,0,0.554,8.5,6,4,0,2,70.9,1,1,1
*data,2296A00203.HDF,0,1,18,181,0,0,0,0,0.554,8.5,4,0,0,2,58.4,1,1,1
*data,2296A00203.HDF.No-Dryer,0,1,18,181,0,0,0,0,0.554,8.5,4,0,0,2,58.4,1,1,1
*data,2296A00205.HDF,0,1,13,181,0,0,2,0,0.554,8.5,4,0,3,2,70.9,1,1,2
*data,2296A00205.HDF.No-Dryer,0,1,13,181,0,0,2,0,0.554,8.5,4,0,3,2,70.9,1,1,2
*data,2296A00209.HDF,0,1,13,272,0,0,0,0,0.554,8.5,4,4,0,3,70.9,1,1,3
*data,2296A00209.HDF.No-Dryer,0,1,13,272,0,0,0,0,0.554,8.5,4,4,0,3,70.9,1,1,3
*data,2296A00211.HDF,0,1,4.5,181,1,0,2,0,0.554,8.5,4,0,0,3,58.4,1,1,2
*data,2296A00211.HDF.No-Dryer,0,1,4.5,181,1,0,2,0,0.554,8.5,4,0,0,3,58.4,1,1,2
*data,2296A00212.HDF,0,1,4.5,227,0,1,0,0,0.554,8.5,6,1.5,0,1,70.9,1,1,3
*data,2296A00212.HDF.No-Dryer,0,1,4.5,227,0,1,0,0,0.554,8.5,6,1.5,0,1,70.9,1,1,3
*data,2296A00219.HDF,0,1,2,181,0,0,2,2,0.554,8.5,6,6,0,1,25,1,1,1
*data,2296A00219.HDF.No-Dryer,0,1,2,181,0,0,2,2,0.554,8.5,6,6,0,1,25,1,1,1
*data,2296A00224.HDF,0,1,8,181,0,0,2,2,0.824,8.5,1.5,4,2,2,58.4,1,1,3
*data,2296A00224.HDF.No-Dryer,0,1,8,181,0,0,2,2,0.824,8.5,1.5,4,2,2,58.4,1,1,3
*data,2296A00226.HDF,0,1,4.5,181,1,1,0,0,0.824,8.5,0,6,1,2,58.4,1,1,1
*data,2296A00226.HDF.No-Dryer,0,1,4.5,181,1,1,0,0,0.824,8.5,0,6,1,2,58.4,1,1,1
*data,2296A00229.HDF,0,1,18,272,0,1,2,2,0.554,8.5,1.5,1.5,0,2,25,1,1,2
*data,2296A00229.HDF.No-Dryer,0,1,18,272,0,1,2,2,0.554,8.5,1.5,1.5,0,2,25,1,1,2
*data,2296A00234.HDF,0,1,2,181,0,0,2,2,0.554,8.5,1.5,4,1,2,58.4,1,1,1
*data,2296A00234.HDF.No-Dryer,0,1,2,181,0,0,2,2,0.554,8.5,1.5,4,1,2,58.4,1,1,1
*data,2296A00240.HDF,0,1,8,181,0,0,2,2,0.824,8.5,4,1.5,0,1,70.9,1,1,1
*data,2296A00240.HDF.No-Dryer,0,1,8,181,0,0,2,2,0.824,8.5,4,1.5,0,1,70.9,1,1,1
*data,2296A00243.HDF,0,1,8,181,1,1,2,0,0.554,8.5,4,1.5,1,2,12.5,1,1,1
*data,2296A00243.HDF.No-Dryer,0,1,8,181,1,1,2,0,0.554,8.5,4,1.5,1,2,12.5,1,1,1
*data,2296A00244.HDF,0,1,8,181,0,0,2,2,0.554,8.5,1.5,0,0,2,25,1,1,1
*data,2296A00244.HDF.No-Dryer,0,1,8,181,0,0,2,2,0.554,8.5,1.5,0,0,2,25,1,1,1
*data,2296A00245.HDF,0,1,8,227,0,0,2,2,0.554,8.5,4,0,0,1,58.4,1,1,3
*data,2296A00245.HDF.No-Dryer,0,1,8,227,0,0,2,2,0.554,8.5,4,0,0,1,58.4,1,1,3
*data,2296A00250.HDF,0,1,8,181,0,0,0,2,0.554,8.5,4,0,1,1,25,1,1,3
*data,2296A00250.HDF.No-Dryer,0,1,8,181,0,0,0,2,0.554,8.5,4,0,1,1,25,1,1,3
*data,2296A00252.HDF,0,1,8,272,0,0,0,2,0.824,8.5,4,1.5,1,1,70.9,1,1,3
*data,2296A00252.HDF.No-Dryer,0,1,8,272,0,0,0,2,0.824,8.5,4,1.5,1,1,70.9,1,1,3
*data,2296A00258.HDF,0,1,13,272,1,1,2,0,0.824,8.5,6,6,0,2,25,1,1,1
*data,2296A00258.HDF.No-Dryer,0,1,13,272,1,1,2,0,0.824,8.5,6,6,0,2,25,1,1,1
*data,2296A00260.HDF,0,1,4.5,181,1,0,2,2,0.554,8.5,1.5,0,2,2,25,1,1,3
*data,2296A00260.HDF.No-Dryer,0,1,4.5,181,1,0,2,2,0.554,8.5,1.5,0,2,2,25,1,1,3
*data,2296A00271.HDF,0,1,2,181,0,0,2,2,0.554,8.5,6,0,0,1,12.5,1,1,3
*data,2296A00271.HDF.No-Dryer,0,1,2,181,0,0,2,2,0.554,8.5,6,0,0,1,12.5,1,1,3
*data,2296A00279.HDF,0,1,2,136,1,0,2,2,0.554,8.5,4,1.5,2,2,70.9,1,1,3
*data,2296A00279.HDF.No-Dryer,0,1,2,136,1,0,2,2,0.554,8.5,4,1.5,2,2,70.9,1,1,3
*data,2296A00289.HDF,0,1,8,272,0,1,2,0,0.554,8.5,1.5,4,0,1,70.9,1,1,3
*data,2296A00289.HDF.No-Dryer,0,1,8,272,0,1,2,0,0.554,8.5,1.5,4,0,1,70.9,1,1,3
*data,2296A00294.HDF,0,1,2,136,1,0,2,2,0.554,8.5,6,4,2,1,41.7,1,1,3
*data,2296A00294.HDF.No-Dryer,0,1,2,136,1,0,2,2,0.554,8.5,6,4,2,1,41.7,1,1,3
*data,2296A00309.HDF,0,1,8,181,0,0,0,0,0.554,8.5,4,6,3,2,70.9,1,1,3
*data,2296A00309.HDF.No-Dryer,0,1,8,181,0,0,0,0,0.554,8.5,4,6,3,2,70.9,1,1,3
*data,2296A00313.HDF,0,1,18,136,1,1,2,0,0.554,8.5,1.5,6,1,1,25,1,1,3
*data,2296A00313.HDF.No-Dryer,0,1,18,136,1,1,2,0,0.554,8.5,1.5,6,1,1,25,1,1,3
*data,2296A00342.HDF,0,1,4.5,181,0,1,0,0,0.554,8.5,4,0,2,2,70.9,1,1,3
*data,2296A00342.HDF.No-Dryer,0,1,4.5,181,0,1,0,0,0.554,8.5,4,0,2,2,70.9,1,1,3
*data,2296A00354.HDF,0,1,13,272,0,1,2,2,0.554,8.5,4,4,0,2,70.9,1,1,3
*data,2296A00354.HDF.No-Dryer,0,1,13,272,0,1,2,2,0.554,8.5,4,4,0,2,70.9,1,1,3
*data,2296A00355.HDF,0,1,8,272,1,0,0,2,0.554,8.5,6,4,0,1,70.9,1,1,1
*data,2296A00355.HDF.No-Dryer,0,1,8,272,1,0,0,2,0.554,8.5,6,4,0,1,70.9,1,1,1
